2022-08-02 10:24:48,971 {'Time': '2022-08-02T10:20:42.86593204Z', 'Protocol': 'TCP', 'Source': '233.249.50.125', 'Destination': '192.168.137.247', 'P_src': '46290', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:53,636 {'Time': '2022-08-02T10:20:42.583001396Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '208.65.83.254', 'P_src': '80', 'P_dst': '49599', 'event': 'Dos'}
2022-08-02 10:24:53,638 {'Time': '2022-08-02T10:20:42.582980069Z', 'Protocol': 'TCP', 'Source': '157.171.114.62', 'Destination': '192.168.137.247', 'P_src': '49600', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:58,878 {'Time': '2022-08-02T10:20:43.93688077Z', 'Protocol': 'TCP', 'Source': '154.108.156.65', 'Destination': '192.168.137.247', 'P_src': '55488', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:58,879 {'Time': '2022-08-02T10:20:43.93707881Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '154.108.156.65', 'P_src': '80', 'P_dst': '55488', 'event': 'Dos'}
2022-08-02 10:24:58,880 {'Time': '2022-08-02T10:20:43.93688285Z', 'Protocol': 'TCP', 'Source': '31.65.198.244', 'Destination': '192.168.137.247', 'P_src': '55489', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:58,881 {'Time': '2022-08-02T10:20:43.93726021Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '31.65.198.244', 'P_src': '80', 'P_dst': '55489', 'event': 'Dos'}
2022-08-02 10:24:58,882 {'Time': '2022-08-02T10:20:43.93688316Z', 'Protocol': 'TCP', 'Source': '40.205.17.107', 'Destination': '192.168.137.247', 'P_src': '55490', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:58,883 {'Time': '2022-08-02T10:20:43.93730379Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '40.205.17.107', 'P_src': '80', 'P_dst': '55490', 'event': 'Dos'}
2022-08-02 10:24:58,884 {'Time': '2022-08-02T10:20:43.93688347Z', 'Protocol': 'TCP', 'Source': '168.77.198.31', 'Destination': '192.168.137.247', 'P_src': '55491', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:58,885 {'Time': '2022-08-02T10:20:43.93733981Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '168.77.198.31', 'P_src': '80', 'P_dst': '55491', 'event': 'Dos'}
2022-08-02 10:24:58,886 {'Time': '2022-08-02T10:20:43.93688378Z', 'Protocol': 'TCP', 'Source': '226.121.208.146', 'Destination': '192.168.137.247', 'P_src': '55492', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:09,426 {'Time': '2022-08-02T10:20:44.84560341Z', 'Protocol': 'TCP', 'Source': '59.169.219.229', 'Destination': '192.168.137.247', 'P_src': '17808', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:11,765 {'Time': '2022-08-02T10:20:44.590334691Z', 'Protocol': 'TCP', 'Source': '31.132.154.226', 'Destination': '192.168.137.247', 'P_src': '30487', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:15,054 {'Time': '2022-08-02T10:20:45.107702808Z', 'Protocol': 'TCP', 'Source': '242.54.63.177', 'Destination': '192.168.137.247', 'P_src': '40030', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:15,056 {'Time': '2022-08-02T10:20:45.107725670Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '242.54.63.177', 'P_src': '80', 'P_dst': '40030', 'event': 'Dos'}
2022-08-02 10:25:17,819 {'Time': '2022-08-02T10:20:45.583424055Z', 'Protocol': 'TCP', 'Source': '43.1.157.211', 'Destination': '192.168.137.247', 'P_src': '49313', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:19,813 {'Time': '2022-08-02T10:20:46.113812173Z', 'Protocol': 'TCP', 'Source': '37.51.171.90', 'Destination': '192.168.137.247', 'P_src': '55924', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:19,815 {'Time': '2022-08-02T10:20:46.113838486Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '37.51.171.90', 'P_src': '80', 'P_dst': '55924', 'event': 'Dos'}
2022-08-02 10:25:21,378 {'Time': '2022-08-02T10:20:46.586054784Z', 'Protocol': 'TCP', 'Source': '29.196.3.43', 'Destination': '192.168.137.247', 'P_src': '59813', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:21,379 {'Time': '2022-08-02T10:20:46.586083758Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '29.196.3.43', 'P_src': '80', 'P_dst': '59813', 'event': 'Dos'}
2022-08-02 10:25:22,938 {'Time': '2022-08-02T10:20:47.138028590Z', 'Protocol': 'TCP', 'Source': '0.197.222.198', 'Destination': '192.168.137.247', 'P_src': '63590', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:24,430 {'Time': '2022-08-02T10:20:47.650029399Z', 'Protocol': 'TCP', 'Source': '146.85.154.93', 'Destination': '192.168.137.247', 'P_src': '5734', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:25,848 {'Time': '2022-08-02T10:20:48.200835516Z', 'Protocol': 'TCP', 'Source': '162.182.171.137', 'Destination': '192.168.137.247', 'P_src': '10139', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:27,759 {'Time': '2022-08-02T10:20:48.656961427Z', 'Protocol': 'TCP', 'Source': '60.8.182.95', 'Destination': '192.168.137.247', 'P_src': '13529', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:29,484 {'Time': '2022-08-02T10:20:49.83008753Z', 'Protocol': 'TCP', 'Source': '203.125.125.130', 'Destination': '192.168.137.247', 'P_src': '16583', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:39,787 {'Time': '2022-08-02T10:20:50.101943749Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '54.207.152.68', 'P_src': '51866', 'P_dst': '5671', 'event': 'Dos'}
2022-08-02 10:25:43,664 {'Time': '2022-08-02T10:20:50.597966356Z', 'Protocol': 'TCP', 'Source': '169.17.166.104', 'Destination': '192.168.137.247', 'P_src': '42015', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:47,037 {'Time': '2022-08-02T10:20:51.166027710Z', 'Protocol': 'TCP', 'Source': '205.208.227.214', 'Destination': '192.168.137.247', 'P_src': '56992', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:49,391 {'Time': '2022-08-02T10:20:51.588825720Z', 'Protocol': 'TCP', 'Source': '200.17.183.214', 'Destination': '192.168.137.247', 'P_src': '60724', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:25:52,744 {'Time': '2022-08-02T10:20:52.85798855Z', 'Protocol': 'TCP', 'Source': '162.253.177.158', 'Destination': '192.168.137.247', 'P_src': '79', 'P_dst': '80', 'event': 'Dos'}
